ProjectName,ClassName,ReleaseID,LOC,numRevisions,numRevisionsFromBegin,numFixes,numFixesFromBegin,numAuthors,numAuthorsFromBegin,churn,churnFromBegin,maxLOCAdded,maxLOCAddedFromBegin,avgLOCAdded,avgLOCAddedFromBegin,avgChangeSet,avgChangeSetFromBegin,maxChangeSet,maxChangeSetFromBegin,age,weightedAge,numOps,avgTimeBetweenCommits,numSmells,isBuggy
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java,1,77,8,1,1,0,3,1,194,75,75,75,21.5,75.0,406.25,1329.0,1329.0,1329.0,118,63.47422680412371,5,0.012326656394453005,7,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/AttributableDataProvider.java,1,106,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,5,0.0,2,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/util/AttributableOperations.java,1,509,13,2,3,1,5,2,1013,425,370,370,68.53846153846153,206.0,254.69230769230768,670.5,1329.0,1329.0,118,92.52418558736426,11,0.06806282722513089,2,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java,1,857,15,1,1,0,3,1,1066,401,401,401,62.266666666666666,401.0,215.4,1329.0,1329.0,1329.0,118,64.44277673545966,37,0.0234009360374415,7,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/AttributeDeserializer.java,1,85,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,4,false
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java,1,52,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,3,0.0,4,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/AttributeSerializer.java,1,79,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,1,0.0,1,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java,1,398,19,3,2,1,5,2,1297,330,329,221,47.0,99.66666666666667,199.3684210526316,447.6666666666667,1329.0,1329.0,118,81.5242868157286,8,0.0695970695970696,7,false
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/AttrTemplatesPanel.java,1,172,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,118,0.0,6,0.0,6,false
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/AttrValueValidator.java,1,89,9,1,1,0,3,1,262,90,90,90,24.555555555555557,90.0,373.22222222222223,1329.0,1329.0,1329.0,118,71.20229007633588,1,0.01768172888015717,1,false
