ProjectName,ClassName,ReleaseID,numOps,numSmells,LOC
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java,1,1,3,274
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/DriverLoader.java,1,3,11,112
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java,1,3,0,106
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/EmailAddressValidator.java,1,2,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/jexl/EmptyClassLoader.java,1,2,0,37
SYNCOPE,core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java,1,3,5,60
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/Encryptor.java,1,8,0,275
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java,1,4,0,54
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/EntitlementCond.java,1,3,0,40
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/EntitlementController.java,1,3,0,59
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java,1,6,0,41
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/EntitlementDAOImpl.java,1,6,0,87
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/EntitlementService.java,1,2,0,55
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java,1,2,0,46
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/EntitlementTO.java,1,0,0,31
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java,1,9,0,133
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/EntityValidationListener.java,1,1,0,53
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/EntityViolationType.java,1,3,26,73
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java,1,1,0,43
SYNCOPE,common/src/main/java/org/apache/syncope/common/reqres/ErrorTO.java,1,5,0,67
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/EventCategoryTO.java,1,9,0,90
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/EventSelectionPanel.java,1,4,0,244
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/ExceptionUtil.java,1,2,0,48
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java,1,1,0,33
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java,1,2,0,27
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java,1,42,0,365
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceCheck.java,1,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/ExternalResourceValidator.java,1,3,0,143
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/FailureMessageModalPage.java,1,1,0,38
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java,1,16,4,200
SYNCOPE,console/src/main/java/org/apache/syncope/console/resources/FilesystemResource.java,1,2,1,84
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java,1,8,2,135
SYNCOPE,common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java,1,3,0,38
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java,1,1,0,45
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/containers/Glassfish.java,1,4,0,50
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java,1,1,4,58
SYNCOPE,core-upgrader/src/main/java/org/apache/syncope/upgrader/util/GuardedStringConverter.java,1,3,1,129
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java,1,1,10,95
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java,1,1,4,91
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java,1,2,2,101
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/HomePage.java,1,1,0,34
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java,1,7,0,102
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java,1,8,8,213
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/IgnoreProvisionException.java,1,0,0,30
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/ImagePanel.java,1,2,0,44
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java,1,2,3,144
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingOnConfirmAjaxLink.java,1,3,2,59
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/InfoModalPage.java,1,1,0,44
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java,1,7,1,71
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/IntMappingType.java,1,6,17,202
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/InvalidAttrValueException.java,1,4,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/InvalidEntityException.java,1,6,0,131
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java,1,2,0,38
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java,1,2,0,32
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java,1,6,2,179
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/JAXRSService.java,1,0,3,40
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java,1,4,3,80
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java,1,10,5,73
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java,1,0,2,54
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossDeployRequestContent.java,1,6,3,71
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/JexlHelpUtil.java,1,3,0,62
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/jexl/JexlUtil.java,1,10,5,280
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/JobClass.java,1,0,0,31
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java,1,15,0,287
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/JQueryUITabbedPanel.java,1,3,0,46
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/JsonUtils.java,1,2,4,49
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/LayoutsPanel.java,1,1,0,131
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java,1,2,0,116
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java,1,7,0,314
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPPasswordPropagationActions.java,1,3,1,128
SYNCOPE,core/src/main/java/org/apache/syncope/core/sync/impl/LDAPPasswordSyncActions.java,1,4,0,125
SYNCOPE,build-tools/src/main/java/org/apache/syncope/buildtools/LdifURLLoader.java,1,2,0,128
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java,1,2,0,40
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/LoggerCategoryPanel.java,1,14,0,469
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java,1,12,2,320
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java,1,5,0,39
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/LoggerDAOImpl.java,1,5,0,69
SYNCOPE,common/src/main/java/org/apache/syncope/common/util/LoggerEventUtils.java,1,2,2,143
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/LoggerLevel.java,1,3,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java,1,1,1,89
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java,1,8,0,94
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/LoggerService.java,1,5,0,100
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java,1,5,0,117
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/LoggerTO.java,1,4,0,53
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/LoggerType.java,1,2,0,47
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Login.java,1,5,8,366
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/Logout.java,1,1,0,39
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/MailTemplate.java,1,0,0,31
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java,1,3,0,44
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java,1,16,0,136
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/MappingPurpose.java,1,0,0,29
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MappingPurposePanel.java,1,2,3,132
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/MappingTO.java,1,10,1,120
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/MappingUtil.java,1,11,7,721
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/MatchingRule.java,1,1,0,60
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java,1,12,0,137
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrTemplate.java,1,5,0,67
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java,1,5,0,79
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java,1,3,0,63
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java,1,10,0,236
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java,1,5,0,70
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttrTemplate.java,1,4,0,59
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java,1,0,0,32
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java,1,19,1,230
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/MembershipCond.java,1,4,0,47
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java,1,5,0,40
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/MembershipDAOImpl.java,1,5,0,86
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/MembershipMod.java,1,3,0,47
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java,1,1,1,115
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/MembershipsPanel.java,1,2,1,257
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/MembershipTO.java,1,4,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/cache/MemoryVirAttrCache.java,1,6,1,149
SYNCOPE,console/src/main/java/org/apache/syncope/markup/head/MetaHeaderItem.java,1,3,0,50
SYNCOPE,console/src/main/java/org/apache/syncope/console/init/MIMETypesInitializer.java,1,2,0,64
SYNCOPE,console/src/main/java/org/apache/syncope/console/commons/Mode.java,1,0,0,28
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java,1,0,1,81
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java,1,0,5,59
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java,1,0,0,32
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java,1,7,1,174
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java,1,15,0,107
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java,1,3,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java,1,5,0,71
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttrTemplate.java,1,4,0,59
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java,1,0,0,32
SYNCOPE,console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java,1,2,0,45
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java,1,12,1,134
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java,1,18,2,232
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java,1,2,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java,1,32,0,233
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationCheck.java,1,3,0,41
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java,1,6,1,128
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java,1,4,0,36
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/NotificationDAOImpl.java,1,4,0,53
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java,1,3,0,58
SYNCOPE,core/src/main/java/org/apache/syncope/core/notification/NotificationJob.java,1,5,2,277
SYNCOPE,core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java,1,10,2,435
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java,1,2,11,442
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationPanel.java,1,4,0,120
SYNCOPE,console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java,1,5,0,52
SYNCOPE,common/src/main/java/org/apache/syncope/common/services/NotificationService.java,1,5,0,99
SYNCOPE,core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java,1,5,0,69
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java,1,17,0,147
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java,1,1,3,70
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java,1,3,6,255
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java,1,13,0,107
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/NotificationTO.java,1,26,0,178
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/NotificationValidator.java,1,1,0,60
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Notify.java,1,1,0,64
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/OrderByClause.java,1,7,0,70
SYNCOPE,common/src/main/java/org/apache/syncope/common/search/OrderByClauseBuilder.java,1,3,0,46
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/OrderBySupport.java,1,1,0,48
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java,1,0,1,332
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/package-info.java,1,0,0,21
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java,1,0,0,21
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/search/package-info.java,1,0,0,20
SYNCOPE,core/src/main/java/org/apache/syncope/core/propagation/package-info.java,1,0,0,21
SYNCOPE,core/src/main/java/org/apache/syncope/core/quartz/package-info.java,1,0,0,21
SYNCOPE,common/src/main/java/org/apache/syncope/common/package-info.java,1,0,0,23
SYNCOPE,common/src/main/java/org/apache/syncope/common/mod/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/report/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/wrap/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/reqres/package-info.java,1,0,0,24
SYNCOPE,common/src/main/java/org/apache/syncope/common/reqres/PagedResult.java,1,11,0,99
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java,1,0,1,100
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/attrvalue/ParsingValidationException.java,1,1,0,31
SYNCOPE,core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java,1,10,3,323
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java,1,1,2,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java,1,2,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java,1,12,1,203
SYNCOPE,core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java,1,2,0,33
SYNCOPE,common/src/main/java/org/apache/syncope/common/types/PasswordPolicySpec.java,1,46,0,368
SYNCOPE,common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java,1,4,0,56
SYNCOPE,core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/PasswordReset.java,1,1,0,46
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java,1,0,2,69
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/processes/PersistenceProcess.java,1,2,7,108
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java,1,0,2,102
SYNCOPE,installer/src/main/java/org/apache/syncope/installer/validators/PersistenceValidator.java,1,5,0,136
SYNCOPE,core/src/main/java/org/apache/syncope/core/util/POJOHelper.java,1,3,0,81
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java,1,7,2,344
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java,1,6,1,79
SYNCOPE,console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java,1,10,9,329
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/validation/entity/PolicyCheck.java,1,3,0,42
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java,1,13,0,198
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java,1,9,0,50
SYNCOPE,core/src/main/java/org/apache/syncope/core/persistence/dao/impl/PolicyDAOImpl.java,1,9,0,138
SYNCOPE,core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java,1,4,1,204
